"","obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_hum","AccCO2_soda","AccH2O_des","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","site"
"182",182,1657481484.1,2231.09999990463,2022-07-10 14:31:24,14:31:24,5,"taroff_r1","ozzie",1657481481.6,0.00306209465498887,3.06209465498888,27.6374757262376,1142.98773527536,655.836038044659,48.1156899675194,83.8557815016589,0.101811080583702,2.42168257395933,0.0994915808532795,0.0623862345749354,321.524931,29.2131027415788,29.2131027415788,4.07163387351565,50.502157311344,1.90561720104163,3.77333821463025,2.16601667247402,-135.038374285009,-171.100642449616,-15.4867230085054,-0.100808743131154,43.7163688612032,2.78239288866747,27.6374757262376,1226.66139058364,1180.09781818182,3.3198860316644,64.9661465818532,3.06209465498888,22.7544190672415,26.069683030303,0.0579139661621651,77.491526414043,0,0,1,0,38944,2000.05555555556,1681.2467,0.8406,0.160758,6,0.5,"0: Broadleaf",2,TRUE,1657481481.6,1142.98777777778,1199.25444444444,25.9743222222222,22.7227111111111,1130.88,25.5530555555556,500.082333333333,73.3149333333333,0.0504921333333333,27.9025666666667,27.8716777777778,999.9,0,0,10018.3333333333,0,2431.73555555556,-56.2660888888889,1173.46666666667,1227.13666666667,3.25158777777778,1199.25444444444,22.7227111111111,1.90430444444444,1.66591555555556,16.6703,14.5824,2000.05555555556,0.979999,0.0200007666666667,0,2.49441111111111,0,18216.7777777778,17300.6222222222,45.833,47.625,45.937,45.562,44.8956666666667,1960.05444444444,40.0011111111111,0,1657481458.9,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.084943902439,-1.6550487804878,0.380009257299808,0,3.01143,1.08384397212543,0.140169669799523,0,0,2,"0/2",2.96629,2.70392,0.146993,0.152396,0.0882518,0.0804667,32791.9,35506.7,34881.2,38040.7,45202.1,50560.6,54638.6,61064.7,1.8902,2.024,0.0426173,0,27.2111,999.9,38.921,39.64,38.6078,52.7796,37.0873,2,0.578313,4.57349,20.0963,5.19812,12.0099,4.9736,3.294,9999,9999,9999,583.4,1.86325,1.86798,1.86768,1.86893,1.86966,1.86569,1.86676,1.86813,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.16,0.4267,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2798.6,2798.5,3.08105,2.66113,2.24854,2.73926,1.99585,2.40356,43.0199,13.3002,18,499.518,591.416,18.6371,34.2504,29.9941,34.0483,33.9548,61.6557,39.2985,0,18.8594,1227.74,22.3462,101.274,101.612,"road"
"183",183,1657481489.1,2236.09999990463,2022-07-10 14:31:29,14:31:29,5,"taroff_r1","ozzie",1657481486.3,0.00315255113327494,3.15255113327494,27.1738738071224,1158.4279575534,692.060563218362,50.7731511963545,84.9882813224032,0.105373318114731,2.41546313403163,0.10288456871147,0.0645215639306482,321.5203092,29.2198353037943,29.2198353037943,4.07321788025175,50.7086895661378,1.91696331868578,3.78034481878208,2.15625456156597,-139.027504977425,-167.396439298638,-15.1933686731789,-0.0970037492417077,43.910865725147,3.09396398037095,27.1738738071224,1244.17810315187,1197.5343030303,3.48929896186267,64.9661465818532,3.15255113327494,22.5495499972604,26.1368018181818,0.0214517881721864,77.491526414043,0,0,1,0,38498,2000.027,1681.22268,0.840599991900109,0.160757984367211,6,0.5,"0: Broadleaf",2,TRUE,1657481486.3,1158.428,1215.429,26.12906,22.51287,1146.226,25.70073,499.9386,73.31431,0.05087492,27.93437,27.91897,999.9,0,0,9977.5,0,2433.936,-57.002,1189.51,1243.423,3.616198,1215.429,22.51287,1.915636,1.650515,16.76373,14.43861,2000.027,0.9799992,0.02000056,0,2.36958,0,18210.65,17300.39,45.8435,47.6374,45.937,45.562,44.8998,1960.027,40,0,1657481463.7,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.338575,-3.47494108818005,0.533845680300029,0,3.16416025,2.70758172607879,0.279847215221873,0,0,2,"0/2",2.96625,2.70452,0.148352,0.153754,0.0883461,0.0799337,32739.8,35450.1,34881.5,38041.2,45198.4,50589.4,54639.6,61064.1,1.8904,2.023,0.0464916,0,27.2065,999.9,38.921,39.65,38.6247,53.5096,37.1554,2,0.581707,5.34911,20.0741,5.19453,12.0099,4.9736,3.294,9999,9999,9999,583.4,1.86325,1.86798,1.86768,1.8689,1.86966,1.86569,1.86673,1.8681,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.26,0.4285,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2798.7,2798.6,3.11523,2.65991,2.24854,2.73926,1.99585,2.42065,43.0469,13.2827,18,499.753,590.726,18.942,34.2659,29.9999,34.0606,33.9639,62.3362,39.9359,0,18.932,1241.46,22.1631,101.276,101.612,"road"
"184",184,1657481493.6,2240.59999990463,2022-07-10 14:31:33,14:31:33,5,"taroff_r1","ozzie",1657481490.75,0.00304461839992329,3.04461839992329,27.1536911301537,1173.46095777401,688.273455299806,50.4958244756307,86.0920584638134,0.1008501448961,2.41737168002308,0.0985697352857876,0.0618066755679795,321.509616,29.2812012683593,29.2812012683593,4.08768057120188,50.5516428603018,1.91424999448454,3.78672162994686,2.17343057671734,-134.267671436617,-171.759843299085,-15.5840936681211,-0.101992403822891,43.4058883795497,3.20918643265542,27.1536911301537,1259.01987716882,1212.82618181818,3.37876332636265,64.9661465818532,3.04461839992329,22.3676844254403,26.0237242424242,-0.0213576300063936,77.491526414043,0,0,1,0,38622,1999.96,1681.1664,0.84060001200024,0.160758023160463,6,0.5,"0: Broadleaf",2,TRUE,1657481490.75,1173.461,1230.077,26.09181,22.34061,1161.169,25.66518,499.9125,73.31467,0.05126339,27.96327,27.97015,999.9,0,0,9990,0,2436.094,-56.61611,1204.901,1258.187,3.751216,1230.077,22.34061,1.912914,1.637893,16.74131,14.31995,1999.96,0.9799986,0.02000118,0,2.38258,0,18209.01,17299.8,45.8561,47.6312,45.937,45.562,44.8812,1959.96,40,0,1657481467.9,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.4920048780488,-2.69608013937276,0.508639089043532,0,3.34026341463415,3.28280801393728,0.330372413398398,0,0,2,"0/2",2.96553,2.70483,0.149543,0.15484,0.0880489,0.0794501,32693,35403.5,34880.5,38040.2,45212.4,50615.6,54638.8,61063.5,1.8892,2.0234,0.0481606,0,27.2065,999.9,38.921,39.68,38.6887,53.5296,37.1755,2,0.587398,6.14211,20.045,5.19093,12.0099,4.9728,3.2936,9999,9999,9999,583.4,1.86322,1.86792,1.86768,1.8689,1.86957,1.86569,1.86673,1.86801,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.35,0.4228,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2798.7,2798.7,3.14087,2.66113,2.24854,2.73926,1.99585,2.4292,43.0469,13.2564,18,498.993,591.123,19.0623,34.2777,30.0039,34.0692,33.973,62.9138,40.2382,0,18.9575,1255.05,22.2421,101.274,101.61,"road"
"185",185,1657481499.1,2246.09999990463,2022-07-10 14:31:39,14:31:39,5,"taroff_r1","ozzie",1657481496.35,0.00286668182045987,2.86668182045988,26.99115928806,1192.05895808609,673.968447730559,49.4466563545939,87.4571055267898,0.0932942909181226,2.41890012397072,0.0913404233708845,0.0572599036567364,321.5081796,29.3611186864951,29.3611186864951,4.10658256286392,50.054226618499,1.89823668961536,3.7923604415732,2.20834587324856,-126.420668282281,-178.96228732351,-16.2358416410748,-0.110617646865336,43.5225821444401,3.16028533030659,26.99115928806,1277.56213158765,1231.41763636364,3.422264240743,64.9661465818532,2.86668182045988,22.1791738975925,25.7661375757576,-0.0519197938999044,77.491526414043,0,0,1,0,38638,1999.951,1681.15884,0.84060001470036,0.160758028371695,6,0.5,"0: Broadleaf",2,TRUE,1657481496.35,1192.059,1248.806,25.87337,22.1792,1179.653,25.45674,500.007,73.31507,0.05135616,27.98879,28.02855,999.9,0,0,10000,0,2437.912,-56.74489,1223.721,1277.13,3.69419,1248.806,22.1792,1.896909,1.626067,16.60903,14.20808,1999.951,0.9799986,0.02000118,0,2.35458,0,18203.84,17299.72,45.875,47.656,45.937,45.562,44.906,1959.951,40,0,1657481473.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.6627365853659,-0.881136585365856,0.454922610280515,0,3.56588317073171,1.89208641114982,0.231306654796962,0,0,2,"0/2",2.96598,2.70572,0.151024,0.156348,0.0874271,0.0794667,32634,35338.8,34878.6,38038.7,45240.7,50612.5,54635.7,61060.8,1.889,2.0232,0.0526011,0,27.2042,999.9,38.921,39.68,38.6883,53.2896,37.1474,2,0.594512,7.16767,20.0044,5.19453,12.0099,4.9744,3.294,9999,9999,9999,583.4,1.86313,1.86786,1.86768,1.86887,1.8696,1.86566,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.46,0.4107,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2798.8,2798.8,3.17871,2.66357,2.24854,2.73926,1.99585,2.42554,43.0739,13.2214,18,498.938,591.083,19.0583,34.2907,30.0057,34.079,33.9852,63.6106,39.9452,0,18.8923,1275.22,22.3642,101.268,101.606,"road"
"186",186,1657481504.1,2251.09999990463,2022-07-10 14:31:44,14:31:44,5,"taroff_r1","ozzie",1657481501.6,0.00270477062010494,2.70477062010494,27.3749799952898,1209.80440183712,648.040344230289,47.5446725439069,88.7595265320126,0.0865731904274596,2.41696534418697,0.0848866421698761,0.0532029444275116,321.512695,29.4313217362914,29.4313217362914,4.1232497450039,49.550280678454,1.8811991561209,3.79654591328865,2.242050588883,-119.280384346628,-185.501355468636,-16.8500229984892,-0.119067813753247,43.6552620616949,2.8934120690054,27.3749799952898,1294.69940663779,1248.342,3.35497354329339,64.9661465818532,2.70477062010494,22.2255731821397,25.5702460606061,-0.0401669973935803,77.491526414043,0,0,1,0,38599,1999.97888888889,1681.1823,0.840600023000243,0.160758044390469,6,0.5,"0: Broadleaf",2,TRUE,1657481501.6,1209.80444444444,1266.38555555556,25.641,22.2582777777778,1197.28888888889,25.2348777777778,500.050888888889,73.3154444444445,0.0513960111111111,28.0077111111111,28.0697,999.9,0,0,9987.22222222222,0,2437.42666666667,-56.5823111111111,1241.64333333333,1295.21555555556,3.38270333333333,1266.38555555556,22.2582777777778,1.87988111111111,1.63187555555556,16.4672888888889,14.2631111111111,1999.97888888889,0.979998666666667,0.0200011111111111,0,2.26002222222222,0,18200.2333333333,17299.9666666667,45.875,47.687,45.937,45.562,44.8956666666667,1959.97777777778,40.0011111111111,0,1657481478.7,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.745112195122,0.802028571428547,0.420452886601197,0,3.61907317073171,-0.179308013937285,0.146735450908637,0,0,2,"0/2",2.96566,2.70471,0.152335,0.157537,0.0869886,0.0798897,32581.4,35286.1,34876.4,38035.8,45260.1,50585.3,54632.8,61056.1,1.89,2.0206,0.0533462,0,27.2065,999.9,38.896,39.68,38.6661,53.5696,37.0873,2,0.600732,7.61954,19.9833,5.19453,12.0099,4.972,3.294,9999,9999,9999,583.4,1.8631,1.86783,1.86765,1.86874,1.86951,1.86569,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.56,0.4022,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2798.9,2798.9,3.20923,2.66479,2.24854,2.73926,1.99585,2.4231,43.0739,13.1952,18,499.697,589.151,18.9583,34.3032,30.0058,34.0882,33.9944,64.221,39.6119,0,18.8341,1288.71,22.5503,101.262,101.598,"road"
"187",187,1657481508.6,2255.59999990463,2022-07-10 14:31:48,14:31:48,5,"taroff_r1","ozzie",1657481506.04444,0.00256799410783255,2.56799410783255,27.5193671130802,1224.5455128963,627.243932357831,46.0180854393564,89.8394342772134,0.0813640205943957,2.42167196730017,0.079875285041105,0.0500535412585174,321.523399333333,29.4771257451532,29.4771257451532,4.13415601750505,49.2910496691382,1.87199983191407,3.79784939553874,2.26215618559098,-113.248540155416,-191.073792829012,-17.3269206316355,-0.125854282729648,43.5508858245237,2.64568696985926,27.5193671130802,1309.88816589902,1263.4476969697,3.32565904009987,64.9661465818532,2.56799410783255,22.3806027765866,25.4758272727273,-0.0201944649710358,77.491526414043,0,0,1,0,38635,2000.04555555556,1681.23833333333,0.840600019666219,0.160758037955802,6,0.5,"0: Broadleaf",2,TRUE,1657481506.04444,1224.54555555556,1280.70333333333,25.5160666666667,22.4217555555556,1211.94222222222,25.1155555555556,499.919888888889,73.3144222222222,0.0511108111111111,28.0136,28.0826555555556,999.9,0,0,10018.3333333333,0,2436.6,-56.1585555555556,1256.61,1310.08,3.09430444444444,1280.70333333333,22.4217555555556,1.87069666666667,1.64383777777778,16.3903777777778,14.3759666666667,2000.04555555556,0.979999,0.0200007666666667,0,2.48125555555556,0,18196.1444444444,17300.5444444444,45.875,47.687,45.951,45.562,44.9163333333333,1960.04333333333,40.0022222222222,0,1657481482.9,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.5396024390244,2.02816933797908,0.502544265002332,0,3.52540024390244,-2.38900954703832,0.255521726712019,0,0,2,"0/2",2.96624,2.70536,0.1535,0.158719,0.0867923,0.0802957,32535.4,35235.2,34875.2,38034.3,45267.8,50561.4,54630.3,61054.1,1.8888,2.0228,0.0556707,0,27.2042,999.9,38.896,39.7,38.7023,53.3196,37.1394,2,0.603781,7.93887,19.9692,5.19573,12.0099,4.9752,3.294,9999,9999,9999,583.4,1.8631,1.86783,1.86762,1.86877,1.86951,1.86563,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.65,0.3984,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2799,2799,3.23608,2.66235,2.24854,2.74048,1.99585,2.41211,43.1009,13.1864,18,498.954,590.946,18.8685,34.3125,30.0042,34.0986,34.0035,64.7658,39.2957,0,18.7594,1308.89,22.6948,101.258,101.595,"road"
"188",188,1657481514.1,2261.09999990463,2022-07-10 14:31:54,14:31:54,5,"taroff_r1","ozzie",1657481511.35,0.00244700658169361,2.44700658169362,27.7397684218831,1242.01095681711,609.056043270455,44.6840620021736,91.1214907314373,0.0769937077299728,2.41812934930744,0.0756572738921731,0.0474039372250748,321.5149986,29.5154275826215,29.5154275826215,4.14329526597746,49.1784740129828,1.86759918015527,3.79759481691569,2.2756960858222,-107.912990252688,-195.937460320014,-17.7972895741763,-0.132741546878577,44.3837027227316,2.47253956790114,27.7397684218831,1329.25414522309,1282.16660606061,3.42559428526698,64.9661465818532,2.44700658169362,22.5506890778506,25.4412884848485,-0.00638523512792566,77.491526414043,0,0,1,0,38562,1999.993,1681.19418,0.840600032100112,0.160758061953217,6,0.5,"0: Broadleaf",2,TRUE,1657481511.35,1242.011,1298.955,25.45589,22.56445,1229.297,25.05811,500.0136,73.31455,0.05154249,28.01245,28.11505,999.9,0,0,9995,0,2432.976,-56.94511,1274.453,1328.94,2.891453,1298.955,22.56445,1.866286,1.654301,16.35332,14.47413,1999.993,0.9799986,0.02000118,0,2.22011,0,18191.4,17300.08,45.875,47.687,45.9811,45.562,44.937,1959.991,40.002,0,1657481488.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.5995951219512,-0.166561672473961,0.537569998142599,0,3.27750048780488,-3.24097923344948,0.322817040993594,0,0,2,"0/2",2.96618,2.70531,0.154936,0.160072,0.0867138,0.0804521,32478.9,35176.2,34873.9,38032,45270.5,50549.6,54628.8,61050.2,1.8882,2.023,0.0560284,0,27.2065,999.9,38.872,39.71,38.7,53.5296,37.1114,2,0.607073,8.23641,19.9551,5.19573,12.0099,4.9744,3.294,9999,9999,9999,583.4,1.8631,1.86783,1.86755,1.86874,1.86951,1.86554,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.77,0.397,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2799.1,2799,3.27271,2.65747,2.24854,2.74048,1.99585,2.42432,43.1009,13.1601,18,498.633,591.188,18.7349,34.3249,30.0031,34.1097,34.0126,65.4946,38.6778,0,18.6483,1322.35,22.8405,101.255,101.588,"road"
"189",189,1657481518.6,2265.59999990463,2022-07-10 14:31:58,14:31:58,5,"taroff_r1","ozzie",1657481515.75,0.00233700242545991,2.33700242545992,27.4221926904855,1256.84495728655,600.447784844102,44.0523763643306,92.2095284344722,0.0731698864451148,2.41865887520962,0.0719620388165565,0.0450831337404251,321.5214405,29.5492988027676,29.5492988027676,4.15139198848919,49.1499670287193,1.86651660039841,3.79759481691569,2.28487538809077,-103.061806962782,-200.396995876427,-18.2014399747437,-0.138802313952652,44.0920627415583,2.32656488225815,27.4221926904855,1344.55210078112,1297.76636363636,3.44731655869918,64.9661465818532,2.33700242545992,22.6954614041725,25.4568242424242,-0.00626297199654961,77.491526414043,0,0,1,0,38526,2000.033,1681.22781,0.840600035099421,0.160758067741882,6,0.5,"0: Broadleaf",2,TRUE,1657481515.75,1256.845,1313.263,25.44121,22.72043,1244.044,25.04409,500.0127,73.31443,0.05144373,28.01245,28.1364,999.9,0,0,9998.5,0,2427.372,-56.41859,1289.655,1343.795,2.720806,1313.263,22.72043,1.865208,1.665734,16.34426,14.58069,2000.033,0.9799989,0.02000087,0,2.28643,0,18189.73,17300.45,45.875,47.6996,46,45.562,44.937,1960.03,40.003,0,1657481493.1,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.503187804878,1.05239163763059,0.570962715964896,0,3.07621731707317,-2.92040174216028,0.292538785713041,0,0,2,"0/2",2.96605,2.70532,0.156091,0.161273,0.0867559,0.0809105,32433.8,35124.6,34873.3,38030.7,45268.1,50523.5,54628.4,61049.1,1.8878,2.0226,0.056982,0,27.207,999.9,38.848,39.72,38.6991,53.4596,37.1154,2,0.609573,8.5922,19.9381,5.19812,12.0099,4.9744,3.294,9999,9999,9999,583.4,1.8631,1.86783,1.86758,1.86874,1.86951,1.86554,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.86,0.3978,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2799.1,2799.1,3.30078,2.66113,2.24854,2.74048,1.99585,2.4292,43.1009,13.1514,18,498.432,590.964,18.6238,34.3342,30.0026,34.1189,34.0224,66.0507,38.6778,0,18.5165,1342.47,22.9356,101.254,101.586,"road"
"190",190,1657481524.1,2271.09999990463,2022-07-10 14:32:04,14:32:04,5,"taroff_r1","ozzie",1657481521.35,0.0022500746085685,2.2500746085685,27.6351929994631,1275.53095726344,589.566695070424,43.2541974337856,93.5807065081726,0.0703100229495466,2.42079008146569,0.0691949376112896,0.0433455488474195,321.5145198,29.5683841447928,29.5683841447928,4.15596030355232,49.2130449913821,1.8681953335344,3.79613847072773,2.28776497001792,-99.228290237871,-203.923150519216,-18.5065579453187,-0.143478902405519,44.5782773322096,2.20911367915836,27.6351929994631,1363.95196386094,1316.72393939394,3.49302715600466,64.9661465818532,2.2500746085685,22.8467983328521,25.4789666666667,-0.00019555690053536,77.491526414043,0,0,1,0,38750,1999.99,1681.19166,0.840600033000165,0.160758063690318,6,0.5,"0: Broadleaf",2,TRUE,1657481521.35,1275.531,1332.406,25.46402,22.8806,1262.618,25.06588,500.0025,73.31462,0.0514602,28.00587,28.12618,999.9,0,0,10012.5,0,2429.113,-56.87328,1308.862,1363.603,2.583431,1332.406,22.8806,1.866887,1.677482,16.35838,14.68957,1999.99,0.9799989,0.02000087,0,2.42165,0,18187.73,17300.02,45.906,47.7311,46,45.562,44.937,1959.988,40.002,0,1657481498.5,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.5369731707317,-1.56797351916388,0.576074317709176,0,2.82210829268293,-2.02858912891985,0.203497119784285,0,0,2,"0/2",2.9659,2.70537,0.15752,0.16263,0.0868199,0.0812994,32378.2,35066.5,34872.7,38029.5,45264.2,50500.9,54627.5,61047.6,1.887,2.0226,0.0578165,0,27.2111,999.9,38.848,39.74,38.7423,53.3996,37.0954,2,0.612297,8.72172,19.9318,5.19812,12.0111,4.9744,3.294,9999,9999,9999,583.4,1.86313,1.86783,1.86755,1.86874,1.86951,1.8656,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,12.97,0.3991,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2799.2,2799.2,3.3374,2.66724,2.24854,2.74048,1.99585,2.43652,43.1279,13.1339,18,497.981,591.108,18.4586,34.3466,30.0023,34.1312,34.037,66.777,38.3823,0,18.3903,1355.94,23.0405,101.252,101.583,"road"
"191",191,1657481528.6,2275.59999990463,2022-07-10 14:32:08,14:32:08,5,"taroff_r1","ozzie",1657481525.75,0.00219638812915536,2.19638812915536,27.431360426153,1290.48695720988,593.223775919935,43.5222941279525,94.6775149611589,0.0686060706453193,2.41781743206082,0.0675426540221269,0.0423083294288994,321.5145198,29.5762412557796,29.5762412557796,4.15784227423192,49.2937796847456,1.8701063436593,3.79379782929899,2.28773593057262,-96.8607164957514,-206.076005562482,-18.7246783059888,-0.146880564222613,44.3536910681574,2.17424639251879,27.431360426153,1379.70897502565,1332.54836363636,3.54086450817214,64.9661465818532,2.19638812915536,22.9451435170199,25.4984466666667,0.00331570826069654,77.491526414043,0,0,1,0,38491,1999.99,1681.19166,0.840600033000165,0.160758063690318,6,0.5,"0: Broadleaf",2,TRUE,1657481525.75,1290.487,1347.076,25.49019,22.94771,1277.483,25.09085,500.0215,73.31417,0.0515579,27.99529,28.13652,999.9,0,0,9993,0,2430.48,-56.58949,1324.242,1378.716,2.542486,1347.076,22.94771,1.868793,1.682393,16.3744,14.73492,1999.99,0.9799989,0.02000087,0,2.33336,0,18184.21,17300.06,45.9308,47.75,46,45.562,44.937,1959.988,40.002,0,1657481503.3,0,0,"--:--:--",1657313570,1657313571.5,0,-0.183,-0.004,8.751,0.37,417,25,0.7,0.09,-56.6014707317073,-0.0462188153311071,0.55007965332034,1,2.7064356097561,-1.49469637630661,0.153493932668662,0,1,2,"1/2",2.96595,2.70551,0.158669,0.163765,0.086838,0.0813191,32332.9,35018.3,34871.6,38028.9,45262.2,50498,54626.1,61045.4,1.8878,2.023,0.056386,0,27.2111,999.9,38.823,39.74,38.7225,53.5096,37.1274,2,0.613415,9.00039,19.9183,5.19812,12.0099,4.9748,3.294,9999,9999,9999,583.4,1.8631,1.86783,1.86752,1.86874,1.86951,1.86554,1.86661,1.86798,5,0,0,0,11111111,"oooooooo","off","off","off","off",0,100,100,13.06,0.3995,4.13642936665236,0.00845226877254873,-1.69596367087116e-06,4.01571750291996e-10,-0.0933317125700415,-0.0123801713234467,0.00146137830298027,-7.38890925161513e-06,15,2141,1,40,2799.3,2799.3,3.36426,2.66724,2.24854,2.7417,1.99585,2.43164,43.1279,13.1339,18,498.601,591.483,18.339,34.3554,30.0016,34.1404,34.0443,67.324,38.0894,0,18.249,1376.06,23.1157,101.249,101.58,"road"
